row_id,family,decade_exponent,n,p_n
dense_local_window__k15__middle__offset+348,dense_local_window,15,500000000000348,18205684894362523
dense_local_window__k15__middle__offset+349,dense_local_window,15,500000000000349,18205684894362533
dense_local_window__k15__middle__offset+350,dense_local_window,15,500000000000350,18205684894362541
dense_local_window__k15__middle__offset+351,dense_local_window,15,500000000000351,18205684894362631
dense_local_window__k15__middle__offset+352,dense_local_window,15,500000000000352,18205684894362653
dense_local_window__k15__middle__offset+353,dense_local_window,15,500000000000353,18205684894362661
dense_local_window__k15__middle__offset+354,dense_local_window,15,500000000000354,18205684894362673
dense_local_window__k15__middle__offset+355,dense_local_window,15,500000000000355,18205684894362701
dense_local_window__k15__middle__offset+356,dense_local_window,15,500000000000356,18205684894362767
dense_local_window__k15__middle__offset+357,dense_local_window,15,500000000000357,18205684894362793
dense_local_window__k15__middle__offset+358,dense_local_window,15,500000000000358,18205684894362829
dense_local_window__k15__middle__offset+359,dense_local_window,15,500000000000359,18205684894362839
dense_local_window__k15__middle__offset+360,dense_local_window,15,500000000000360,18205684894362859
dense_local_window__k15__middle__offset+361,dense_local_window,15,500000000000361,18205684894362907
dense_local_window__k15__middle__offset+362,dense_local_window,15,500000000000362,18205684894362947
dense_local_window__k15__middle__offset+363,dense_local_window,15,500000000000363,18205684894363061
dense_local_window__k15__middle__offset+364,dense_local_window,15,500000000000364,18205684894363073
dense_local_window__k15__middle__offset+365,dense_local_window,15,500000000000365,18205684894363081
dense_local_window__k15__middle__offset+366,dense_local_window,15,500000000000366,18205684894363133
dense_local_window__k15__middle__offset+367,dense_local_window,15,500000000000367,18205684894363157
dense_local_window__k15__middle__offset+368,dense_local_window,15,500000000000368,18205684894363163
dense_local_window__k15__middle__offset+369,dense_local_window,15,500000000000369,18205684894363217
dense_local_window__k15__middle__offset+370,dense_local_window,15,500000000000370,18205684894363357
dense_local_window__k15__middle__offset+371,dense_local_window,15,500000000000371,18205684894363363
dense_local_window__k15__middle__offset+372,dense_local_window,15,500000000000372,18205684894363427
dense_local_window__k15__middle__offset+373,dense_local_window,15,500000000000373,18205684894363433
dense_local_window__k15__middle__offset+374,dense_local_window,15,500000000000374,18205684894363489
dense_local_window__k15__middle__offset+375,dense_local_window,15,500000000000375,18205684894363591
dense_local_window__k15__middle__offset+376,dense_local_window,15,500000000000376,18205684894363619
dense_local_window__k15__middle__offset+377,dense_local_window,15,500000000000377,18205684894363699
dense_local_window__k15__middle__offset+378,dense_local_window,15,500000000000378,18205684894363777
dense_local_window__k15__middle__offset+379,dense_local_window,15,500000000000379,18205684894363817
dense_local_window__k15__middle__offset+380,dense_local_window,15,500000000000380,18205684894363849
dense_local_window__k15__middle__offset+381,dense_local_window,15,500000000000381,18205684894363927
dense_local_window__k15__middle__offset+382,dense_local_window,15,500000000000382,18205684894363961
dense_local_window__k15__middle__offset+383,dense_local_window,15,500000000000383,18205684894363987
dense_local_window__k15__middle__offset+384,dense_local_window,15,500000000000384,18205684894363999
dense_local_window__k15__middle__offset+385,dense_local_window,15,500000000000385,18205684894364021
dense_local_window__k15__middle__offset+386,dense_local_window,15,500000000000386,18205684894364083
dense_local_window__k15__middle__offset+387,dense_local_window,15,500000000000387,18205684894364113
dense_local_window__k15__middle__offset+388,dense_local_window,15,500000000000388,18205684894364137
dense_local_window__k15__middle__offset+389,dense_local_window,15,500000000000389,18205684894364171
dense_local_window__k15__middle__offset+390,dense_local_window,15,500000000000390,18205684894364251
dense_local_window__k15__middle__offset+391,dense_local_window,15,500000000000391,18205684894364311
dense_local_window__k15__middle__offset+392,dense_local_window,15,500000000000392,18205684894364347
dense_local_window__k15__middle__offset+393,dense_local_window,15,500000000000393,18205684894364411
dense_local_window__k15__middle__offset+394,dense_local_window,15,500000000000394,18205684894364489
dense_local_window__k15__middle__offset+395,dense_local_window,15,500000000000395,18205684894364519
dense_local_window__k15__middle__offset+396,dense_local_window,15,500000000000396,18205684894364621
dense_local_window__k15__middle__offset+397,dense_local_window,15,500000000000397,18205684894364651
dense_local_window__k15__middle__offset+398,dense_local_window,15,500000000000398,18205684894364663
dense_local_window__k15__middle__offset+399,dense_local_window,15,500000000000399,18205684894364719
dense_local_window__k15__middle__offset+400,dense_local_window,15,500000000000400,18205684894364771
dense_local_window__k15__middle__offset+401,dense_local_window,15,500000000000401,18205684894364801
dense_local_window__k15__middle__offset+402,dense_local_window,15,500000000000402,18205684894364827
dense_local_window__k15__middle__offset+403,dense_local_window,15,500000000000403,18205684894364899
dense_local_window__k15__middle__offset+404,dense_local_window,15,500000000000404,18205684894364911
dense_local_window__k15__middle__offset+405,dense_local_window,15,500000000000405,18205684894364927
dense_local_window__k15__middle__offset+406,dense_local_window,15,500000000000406,18205684894364993
dense_local_window__k15__middle__offset+407,dense_local_window,15,500000000000407,18205684894365013
dense_local_window__k15__middle__offset+408,dense_local_window,15,500000000000408,18205684894365019
dense_local_window__k15__middle__offset+409,dense_local_window,15,500000000000409,18205684894365071
dense_local_window__k15__middle__offset+410,dense_local_window,15,500000000000410,18205684894365097
dense_local_window__k15__middle__offset+411,dense_local_window,15,500000000000411,18205684894365139
dense_local_window__k15__middle__offset+412,dense_local_window,15,500000000000412,18205684894365151
dense_local_window__k15__middle__offset+413,dense_local_window,15,500000000000413,18205684894365161
dense_local_window__k15__middle__offset+414,dense_local_window,15,500000000000414,18205684894365179
dense_local_window__k15__middle__offset+415,dense_local_window,15,500000000000415,18205684894365259
dense_local_window__k15__middle__offset+416,dense_local_window,15,500000000000416,18205684894365413
dense_local_window__k15__middle__offset+417,dense_local_window,15,500000000000417,18205684894365457
dense_local_window__k15__middle__offset+418,dense_local_window,15,500000000000418,18205684894365473
dense_local_window__k15__middle__offset+419,dense_local_window,15,500000000000419,18205684894365497
dense_local_window__k15__middle__offset+420,dense_local_window,15,500000000000420,18205684894365503
dense_local_window__k15__middle__offset+421,dense_local_window,15,500000000000421,18205684894365517
dense_local_window__k15__middle__offset+422,dense_local_window,15,500000000000422,18205684894365559
dense_local_window__k15__middle__offset+423,dense_local_window,15,500000000000423,18205684894365587
dense_local_window__k15__middle__offset+424,dense_local_window,15,500000000000424,18205684894365637
dense_local_window__k15__middle__offset+425,dense_local_window,15,500000000000425,18205684894365641
dense_local_window__k15__middle__offset+426,dense_local_window,15,500000000000426,18205684894365701
dense_local_window__k15__middle__offset+427,dense_local_window,15,500000000000427,18205684894365739
dense_local_window__k15__middle__offset+428,dense_local_window,15,500000000000428,18205684894365863
dense_local_window__k15__middle__offset+429,dense_local_window,15,500000000000429,18205684894365869
dense_local_window__k15__middle__offset+430,dense_local_window,15,500000000000430,18205684894366001
dense_local_window__k15__middle__offset+431,dense_local_window,15,500000000000431,18205684894366009
dense_local_window__k15__middle__offset+432,dense_local_window,15,500000000000432,18205684894366033
dense_local_window__k15__middle__offset+433,dense_local_window,15,500000000000433,18205684894366049
dense_local_window__k15__middle__offset+434,dense_local_window,15,500000000000434,18205684894366051
dense_local_window__k15__middle__offset+435,dense_local_window,15,500000000000435,18205684894366061
dense_local_window__k15__middle__offset+436,dense_local_window,15,500000000000436,18205684894366147
dense_local_window__k15__middle__offset+437,dense_local_window,15,500000000000437,18205684894366153
dense_local_window__k15__middle__offset+438,dense_local_window,15,500000000000438,18205684894366183
dense_local_window__k15__middle__offset+439,dense_local_window,15,500000000000439,18205684894366213
dense_local_window__k15__middle__offset+440,dense_local_window,15,500000000000440,18205684894366391
dense_local_window__k15__middle__offset+441,dense_local_window,15,500000000000441,18205684894366393
dense_local_window__k15__middle__offset+442,dense_local_window,15,500000000000442,18205684894366429
dense_local_window__k15__middle__offset+443,dense_local_window,15,500000000000443,18205684894366433
dense_local_window__k15__middle__offset+444,dense_local_window,15,500000000000444,18205684894366457
dense_local_window__k15__middle__offset+445,dense_local_window,15,500000000000445,18205684894366477
dense_local_window__k15__middle__offset+446,dense_local_window,15,500000000000446,18205684894366483
dense_local_window__k15__middle__offset+447,dense_local_window,15,500000000000447,18205684894366511
dense_local_window__k15__middle__offset+448,dense_local_window,15,500000000000448,18205684894366553
dense_local_window__k15__middle__offset+449,dense_local_window,15,500000000000449,18205684894366577
dense_local_window__k15__middle__offset+450,dense_local_window,15,500000000000450,18205684894366639
