row_id,family,decade_exponent,n,p_n
dense_local_window__k17__upper__offset+671,dense_local_window,17,90000000000000671,3756735653491046071
dense_local_window__k17__upper__offset+672,dense_local_window,17,90000000000000672,3756735653491046071
dense_local_window__k17__upper__offset+673,dense_local_window,17,90000000000000673,3756735653491046071
dense_local_window__k17__upper__offset+674,dense_local_window,17,90000000000000674,3756735653491046071
dense_local_window__k17__upper__offset+675,dense_local_window,17,90000000000000675,3756735653491046173
dense_local_window__k17__upper__offset+676,dense_local_window,17,90000000000000676,3756735653491046173
dense_local_window__k17__upper__offset+677,dense_local_window,17,90000000000000677,3756735653491046201
dense_local_window__k17__upper__offset+678,dense_local_window,17,90000000000000678,3756735653491046249
dense_local_window__k17__upper__offset+679,dense_local_window,17,90000000000000679,3756735653491046311
dense_local_window__k17__upper__offset+680,dense_local_window,17,90000000000000680,3756735653491046419
dense_local_window__k17__upper__offset+681,dense_local_window,17,90000000000000681,3756735653491046419
dense_local_window__k17__upper__offset+682,dense_local_window,17,90000000000000682,3756735653491046419
dense_local_window__k17__upper__offset+683,dense_local_window,17,90000000000000683,3756735653491046459
dense_local_window__k17__upper__offset+684,dense_local_window,17,90000000000000684,3756735653491046531
dense_local_window__k17__upper__offset+685,dense_local_window,17,90000000000000685,3756735653491046537
dense_local_window__k17__upper__offset+686,dense_local_window,17,90000000000000686,3756735653491046599
dense_local_window__k17__upper__offset+687,dense_local_window,17,90000000000000687,3756735653491046657
dense_local_window__k17__upper__offset+688,dense_local_window,17,90000000000000688,3756735653491046731
dense_local_window__k17__upper__offset+689,dense_local_window,17,90000000000000689,3756735653491046731
dense_local_window__k17__upper__offset+690,dense_local_window,17,90000000000000690,3756735653491046783
dense_local_window__k17__upper__offset+691,dense_local_window,17,90000000000000691,3756735653491046801
dense_local_window__k17__upper__offset+692,dense_local_window,17,90000000000000692,3756735653491046879
dense_local_window__k17__upper__offset+693,dense_local_window,17,90000000000000693,3756735653491046879
dense_local_window__k17__upper__offset+694,dense_local_window,17,90000000000000694,3756735653491046953
dense_local_window__k17__upper__offset+695,dense_local_window,17,90000000000000695,3756735653491047011
dense_local_window__k17__upper__offset+696,dense_local_window,17,90000000000000696,3756735653491047011
dense_local_window__k17__upper__offset+697,dense_local_window,17,90000000000000697,3756735653491047049
dense_local_window__k17__upper__offset+698,dense_local_window,17,90000000000000698,3756735653491047137
dense_local_window__k17__upper__offset+699,dense_local_window,17,90000000000000699,3756735653491047137
dense_local_window__k17__upper__offset+700,dense_local_window,17,90000000000000700,3756735653491047239
dense_local_window__k17__upper__offset+701,dense_local_window,17,90000000000000701,3756735653491047239
dense_local_window__k17__upper__offset+702,dense_local_window,17,90000000000000702,3756735653491047319
dense_local_window__k17__upper__offset+703,dense_local_window,17,90000000000000703,3756735653491047319
dense_local_window__k17__upper__offset+704,dense_local_window,17,90000000000000704,3756735653491047407
dense_local_window__k17__upper__offset+705,dense_local_window,17,90000000000000705,3756735653491047407
dense_local_window__k17__upper__offset+706,dense_local_window,17,90000000000000706,3756735653491047449
dense_local_window__k17__upper__offset+707,dense_local_window,17,90000000000000707,3756735653491047527
dense_local_window__k17__upper__offset+708,dense_local_window,17,90000000000000708,3756735653491047527
dense_local_window__k17__upper__offset+709,dense_local_window,17,90000000000000709,3756735653491047589
dense_local_window__k17__upper__offset+710,dense_local_window,17,90000000000000710,3756735653491047629
dense_local_window__k17__upper__offset+711,dense_local_window,17,90000000000000711,3756735653491047679
dense_local_window__k17__upper__offset+712,dense_local_window,17,90000000000000712,3756735653491047709
dense_local_window__k17__upper__offset+713,dense_local_window,17,90000000000000713,3756735653491047737
dense_local_window__k17__upper__offset+714,dense_local_window,17,90000000000000714,3756735653491047779
dense_local_window__k17__upper__offset+715,dense_local_window,17,90000000000000715,3756735653491047863
dense_local_window__k17__upper__offset+716,dense_local_window,17,90000000000000716,3756735653491047863
dense_local_window__k17__upper__offset+717,dense_local_window,17,90000000000000717,3756735653491047959
dense_local_window__k17__upper__offset+718,dense_local_window,17,90000000000000718,3756735653491047959
dense_local_window__k17__upper__offset+719,dense_local_window,17,90000000000000719,3756735653491048001
dense_local_window__k17__upper__offset+720,dense_local_window,17,90000000000000720,3756735653491048093
dense_local_window__k17__upper__offset+721,dense_local_window,17,90000000000000721,3756735653491048093
dense_local_window__k17__upper__offset+722,dense_local_window,17,90000000000000722,3756735653491048157
dense_local_window__k17__upper__offset+723,dense_local_window,17,90000000000000723,3756735653491048187
dense_local_window__k17__upper__offset+724,dense_local_window,17,90000000000000724,3756735653491048223
dense_local_window__k17__upper__offset+725,dense_local_window,17,90000000000000725,3756735653491048339
dense_local_window__k17__upper__offset+726,dense_local_window,17,90000000000000726,3756735653491048339
dense_local_window__k17__upper__offset+727,dense_local_window,17,90000000000000727,3756735653491048339
dense_local_window__k17__upper__offset+728,dense_local_window,17,90000000000000728,3756735653491048411
dense_local_window__k17__upper__offset+729,dense_local_window,17,90000000000000729,3756735653491048451
dense_local_window__k17__upper__offset+730,dense_local_window,17,90000000000000730,3756735653491048567
dense_local_window__k17__upper__offset+731,dense_local_window,17,90000000000000731,3756735653491048567
dense_local_window__k17__upper__offset+732,dense_local_window,17,90000000000000732,3756735653491048567
dense_local_window__k17__upper__offset+733,dense_local_window,17,90000000000000733,3756735653491048601
dense_local_window__k17__upper__offset+734,dense_local_window,17,90000000000000734,3756735653491048747
dense_local_window__k17__upper__offset+735,dense_local_window,17,90000000000000735,3756735653491048747
dense_local_window__k17__upper__offset+736,dense_local_window,17,90000000000000736,3756735653491048747
dense_local_window__k17__upper__offset+737,dense_local_window,17,90000000000000737,3756735653491048759
dense_local_window__k17__upper__offset+738,dense_local_window,17,90000000000000738,3756735653491049087
dense_local_window__k17__upper__offset+739,dense_local_window,17,90000000000000739,3756735653491049087
dense_local_window__k17__upper__offset+740,dense_local_window,17,90000000000000740,3756735653491049087
dense_local_window__k17__upper__offset+741,dense_local_window,17,90000000000000741,3756735653491049087
dense_local_window__k17__upper__offset+742,dense_local_window,17,90000000000000742,3756735653491049087
dense_local_window__k17__upper__offset+743,dense_local_window,17,90000000000000743,3756735653491049087
dense_local_window__k17__upper__offset+744,dense_local_window,17,90000000000000744,3756735653491049087
dense_local_window__k17__upper__offset+745,dense_local_window,17,90000000000000745,3756735653491049137
dense_local_window__k17__upper__offset+746,dense_local_window,17,90000000000000746,3756735653491049153
dense_local_window__k17__upper__offset+747,dense_local_window,17,90000000000000747,3756735653491049209
dense_local_window__k17__upper__offset+748,dense_local_window,17,90000000000000748,3756735653491049381
dense_local_window__k17__upper__offset+749,dense_local_window,17,90000000000000749,3756735653491049381
dense_local_window__k17__upper__offset+750,dense_local_window,17,90000000000000750,3756735653491049381
dense_local_window__k17__upper__offset+751,dense_local_window,17,90000000000000751,3756735653491049381
dense_local_window__k17__upper__offset+752,dense_local_window,17,90000000000000752,3756735653491049461
dense_local_window__k17__upper__offset+753,dense_local_window,17,90000000000000753,3756735653491049461
dense_local_window__k17__upper__offset+754,dense_local_window,17,90000000000000754,3756735653491049503
dense_local_window__k17__upper__offset+755,dense_local_window,17,90000000000000755,3756735653491049611
dense_local_window__k17__upper__offset+756,dense_local_window,17,90000000000000756,3756735653491049611
dense_local_window__k17__upper__offset+757,dense_local_window,17,90000000000000757,3756735653491049651
dense_local_window__k17__upper__offset+758,dense_local_window,17,90000000000000758,3756735653491049839
dense_local_window__k17__upper__offset+759,dense_local_window,17,90000000000000759,3756735653491049839
dense_local_window__k17__upper__offset+760,dense_local_window,17,90000000000000760,3756735653491049839
dense_local_window__k17__upper__offset+761,dense_local_window,17,90000000000000761,3756735653491049839
dense_local_window__k17__upper__offset+762,dense_local_window,17,90000000000000762,3756735653491049839
dense_local_window__k17__upper__offset+763,dense_local_window,17,90000000000000763,3756735653491049917
dense_local_window__k17__upper__offset+764,dense_local_window,17,90000000000000764,3756735653491049917
dense_local_window__k17__upper__offset+765,dense_local_window,17,90000000000000765,3756735653491050019
dense_local_window__k17__upper__offset+766,dense_local_window,17,90000000000000766,3756735653491050019
dense_local_window__k17__upper__offset+767,dense_local_window,17,90000000000000767,3756735653491050059
dense_local_window__k17__upper__offset+768,dense_local_window,17,90000000000000768,3756735653491050121
dense_local_window__k17__upper__offset+769,dense_local_window,17,90000000000000769,3756735653491050151
dense_local_window__k17__upper__offset+770,dense_local_window,17,90000000000000770,3756735653491050253
dense_local_window__k17__upper__offset+771,dense_local_window,17,90000000000000771,3756735653491050253
dense_local_window__k17__upper__offset+772,dense_local_window,17,90000000000000772,3756735653491050277
dense_local_window__k17__upper__offset+773,dense_local_window,17,90000000000000773,3756735653491050301
dense_local_window__k17__upper__offset+774,dense_local_window,17,90000000000000774,3756735653491050343
dense_local_window__k17__upper__offset+775,dense_local_window,17,90000000000000775,3756735653491050443
